Before,After
Non-Smoker,Non-Smoker
Non-Smoker,Non-Smoker
Non-Smoker,Non-Smoker
Non-Smoker,Non-Smoker
Non-Smoker,Non-Smoker
Non-Smoker,Non-Smoker
Non-Smoker,Non-Smoker
Non-Smoker,Non-Smoker
Non-Smoker,Non-Smoker
Non-Smoker,Non-Smoker
Non-Smoker,Non-Smoker
Non-Smoker,Non-Smoker
Non-Smoker,Non-Smoker
Non-Smoker,Non-Smoker
Non-Smoker,Non-Smoker
Non-Smoker,Non-Smoker
Non-Smoker,Non-Smoker
Non-Smoker,Non-Smoker
Non-Smoker,Non-Smoker
Non-Smoker,Non-Smoker
Non-Smoker,Smoker
Non-Smoker,Smoker
Non-Smoker,Smoker
Non-Smoker,Smoker
Non-Smoker,Smoker
Smoker,Non-Smoker
Smoker,Non-Smoker
Smoker,Non-Smoker
Smoker,Non-Smoker
Smoker,Non-Smoker
Smoker,Non-Smoker
Smoker,Non-Smoker
Smoker,Non-Smoker
Smoker,Non-Smoker
Smoker,Non-Smoker
Smoker,Non-Smoker
Smoker,Non-Smoker
Smoker,Non-Smoker
Smoker,Non-Smoker
Smoker,Non-Smoker
Smoker,Non-Smoker
Smoker,Smoker
Smoker,Smoker
Smoker,Smoker
Smoker,Smoker
Smoker,Smoker
Smoker,Smoker
Smoker,Smoker
Smoker,Smoker
Smoker,Smoker
